id_cliente,eta,segmento,anzianita_mesi,num_prodotti,stipendio_accreditato,ha_carta_credito,ha_mutuo,ha_investimenti,saldo_medio_eur,patrimonio_gestito_eur,canale_preferito,accessi_app_mese,transazioni_mese,giorni_ultima_operazione,variazione_saldo_3m_pct,reclami_12m,nps,note_gestore,abbandono
CL001345,32,affluent,107,2,0,1,0,1,8858.52,16689.78,web,3,10,7,-21.2,0,10.0,,1
CL001346,85,mass,101,1,1,0,1,1,2917.94,20212.55,filiale,0,14,15,19.6,1,4.6,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001347,76,mass,132,3,0,1,0,0,8107.06,0.0,filiale,1,10,12,-12.3,0,9.6,,0
CL001348,66,affluent,179,4,1,1,0,1,9432.35,30608.33,web,1,20,25,-18.3,0,6.1,Interessato a una consulenza sulla previdenza integrativa.,0
CL001349,68,mass,101,2,1,1,0,0,4490.81,0.0,filiale,2,14,11,-3.3,0,9.3,,0
CL001350,59,affluent,221,3,0,1,0,1,8694.98,11164.05,app,13,10,19,-6.0,0,7.1,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001351,23,mass,102,2,1,0,0,0,6290.91,0.0,app,23,17,13,-7.0,0,9.0,,0
CL001352,45,mass,56,2,0,0,1,1,14125.33,7572.27,web,4,11,13,16.6,0,8.7,,0
CL001353,52,mass,56,4,1,1,0,0,4562.15,0.0,filiale,7,12,10,3.7,0,,,0
CL001354,80,mass,105,3,1,1,0,1,7963.07,3145.02,app,12,11,5,11.5,1,8.8,,0
CL001355,34,private,79,4,1,0,0,1,7664.24,14824.29,app,13,21,12,28.6,1,7.6,,0
CL001356,52,affluent,223,4,1,0,0,1,7253.32,23838.51,app,10,15,16,-8.5,1,5.8,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL001357,42,affluent,235,6,1,1,0,1,10128.33,12355.06,app,14,28,7,3.8,0,4.2,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001358,28,affluent,51,5,1,0,0,1,8331.67,23044.06,app,13,19,11,-15.7,1,6.0,,0
CL001359,26,mass,48,1,0,1,0,0,6957.7,0.0,app,18,9,17,19.5,0,6.9,Ha ridotto l'operativita' e valuta di spostare la liquidita' altrove.,0
CL001360,44,affluent,139,3,1,1,1,0,10357.36,0.0,app,9,21,7,-1.5,0,10.0,,0
CL001361,25,mass,116,3,1,1,1,0,5724.58,0.0,app,13,9,7,-36.0,1,8.7,Interessato a una consulenza sulla previdenza integrativa.,0
CL001362,24,affluent,160,5,0,1,0,1,12913.43,42233.8,app,21,10,19,-15.0,0,7.6,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL001363,43,mass,186,3,1,0,0,0,6172.18,0.0,filiale,2,19,17,18.9,0,8.4,,0
CL001364,33,mass,46,2,0,1,0,0,6707.47,0.0,web,5,13,6,-20.9,1,9.5,,1
CL001365,56,affluent,58,5,1,1,0,1,10476.49,21342.88,app,9,10,13,-0.2,0,6.1,Interessato a una consulenza sulla previdenza integrativa.,0
CL001366,21,affluent,101,3,0,1,0,0,9928.5,0.0,web,5,11,13,6.9,0,7.9,,0
CL001367,39,mass,99,2,0,0,0,0,9024.43,0.0,app,17,9,10,7.8,0,6.1,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001368,49,mass,42,2,1,0,0,0,7917.14,0.0,web,3,13,12,31.7,0,8.7,,0
CL001369,83,mass,90,3,1,0,0,1,8413.66,23690.46,filiale,0,20,10,0.1,0,6.5,,0
CL001370,61,private,146,7,1,1,0,1,10409.55,16462.69,app,6,18,17,-10.6,0,4.2,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001371,78,mass,128,2,1,0,0,1,4548.22,18716.82,app,10,19,7,-9.5,1,8.5,,0
CL001372,42,mass,124,2,1,0,0,0,3940.03,0.0,filiale,5,10,13,15.0,2,5.1,,0
CL001373,49,mass,59,1,0,0,0,0,3574.98,0.0,app,12,8,13,-28.5,1,8.8,,0
CL001374,47,mass,136,3,0,0,0,0,14116.37,0.0,filiale,2,10,12,3.8,0,9.7,,0
CL001375,78,mass,153,3,1,1,0,0,2878.11,0.0,filiale,1,10,9,20.7,1,6.9,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001376,83,mass,184,4,0,0,0,0,11242.87,0.0,app,7,10,12,2.1,1,3.7,,0
CL001377,83,affluent,120,6,1,0,1,1,6529.05,8550.21,filiale,0,8,16,16.8,2,6.0,,0
CL001378,69,affluent,95,1,1,1,0,1,14573.22,14985.63,filiale,0,11,9,-24.7,0,6.7,,0
CL001379,53,affluent,56,3,1,1,0,1,3756.9,28542.47,filiale,2,18,20,16.3,0,10.0,,0
CL001380,55,mass,93,1,1,1,0,1,6348.43,4899.19,app,10,14,12,3.5,0,8.4,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001381,84,mass,214,3,1,0,0,1,12476.59,13107.8,app,10,21,9,-5.5,0,,,0
CL001382,38,affluent,185,1,1,0,0,1,12059.98,24529.94,app,22,10,13,-5.3,0,7.9,,0
CL001383,42,affluent,48,2,1,0,0,1,7922.47,14054.61,web,2,10,9,21.9,0,10.0,,0
CL001384,79,mass,133,3,0,0,0,0,3206.1,0.0,app,8,10,13,-9.0,0,8.6,Ha accennato alla possibilita' di trasferire i dossier titoli a un altro istituto.,0
CL001385,45,mass,217,2,0,1,0,0,4109.29,0.0,app,13,6,14,-8.4,0,6.9,,0
CL001386,35,affluent,222,3,0,1,0,0,15804.08,0.0,app,19,8,17,20.4,1,8.5,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL001387,56,mass,92,3,1,1,0,0,6067.51,0.0,app,6,16,3,4.6,0,4.6,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL001388,41,affluent,170,5,0,1,1,1,8809.93,12554.65,app,15,19,15,7.0,0,10.0,Interessato a una consulenza sulla previdenza integrativa.,0
CL001389,78,mass,198,3,1,1,0,1,7811.98,8682.22,app,8,15,9,-11.4,0,10.0,,0
CL001390,79,mass,192,1,1,0,0,0,4141.71,0.0,app,10,11,10,-11.6,0,8.5,,0
CL001391,40,mass,36,3,1,1,0,1,8208.42,22261.23,web,4,16,11,22.1,1,5.4,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001392,54,mass,80,2,1,1,0,0,5896.73,0.0,app,14,18,15,5.0,1,4.3,,0
CL001393,84,affluent,134,4,1,0,0,1,10196.96,26030.23,app,8,17,11,0.7,0,9.0,,0
CL001394,68,mass,114,3,0,1,0,0,5534.63,0.0,app,18,13,18,-3.0,0,8.5,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL001395,34,mass,79,5,0,0,0,0,3717.3,0.0,app,14,13,9,-0.9,1,2.8,,0
CL001396,58,affluent,264,3,1,1,0,0,7642.0,0.0,app,7,13,7,-8.5,0,6.7,,0
CL001397,60,affluent,98,3,0,0,0,1,11715.59,11744.47,web,1,11,10,5.6,0,4.5,,0
CL001398,63,affluent,138,3,1,1,0,1,10614.63,7298.25,web,0,16,24,-7.1,0,7.3,,0
CL001399,21,mass,85,3,1,1,0,1,7061.21,12837.07,app,22,12,14,-4.2,1,5.3,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001400,39,affluent,85,4,1,0,1,1,12985.87,8856.41,filiale,4,10,14,6.5,0,7.5,,0
CL001401,76,mass,91,2,1,0,1,0,6428.92,0.0,filiale,0,14,12,17.8,0,5.5,,0
CL001402,35,mass,87,2,1,0,1,0,7133.17,0.0,filiale,4,11,13,15.7,0,9.9,,0
CL001403,39,mass,30,6,1,1,0,0,5756.55,0.0,app,12,10,12,-7.0,0,4.4,,0
CL001404,41,mass,118,6,1,1,1,1,10225.57,5394.69,web,5,18,13,-1.7,1,8.0,,0
CL001405,31,affluent,19,4,0,0,0,1,10188.1,19256.49,web,6,12,12,-19.5,1,8.3,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",1
CL001406,30,mass,99,2,0,0,1,0,5581.52,0.0,web,8,8,9,8.3,0,5.1,,0
CL001407,42,mass,64,1,0,1,0,1,3844.46,8774.4,web,2,5,11,9.7,1,5.5,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",1
CL001408,77,affluent,95,4,1,1,0,1,14105.9,23606.83,app,5,16,12,0.9,0,7.5,Interessato a una consulenza sulla previdenza integrativa.,0
CL001409,20,mass,112,3,1,0,0,0,5179.03,0.0,app,19,16,13,16.0,1,3.1,,0
CL001410,38,mass,67,2,1,1,0,0,7178.36,0.0,filiale,6,11,14,-6.5,2,4.8,,1
CL001411,24,private,71,5,0,1,0,1,30383.9,17004.8,app,15,10,7,1.8,1,3.7,,0
CL001412,57,affluent,57,6,1,1,0,1,12493.55,17866.65,web,4,21,17,-13.3,0,7.0,,0
CL001413,36,private,191,4,0,1,0,1,22586.06,29731.24,app,14,13,10,-1.0,0,6.3,,0
CL001414,72,private,134,5,0,1,0,1,9560.34,27083.07,app,11,12,16,-5.1,1,6.6,,0
CL001415,58,affluent,117,4,1,1,0,1,13915.45,11526.03,web,2,17,9,7.9,0,6.7,,0
CL001416,71,affluent,156,5,0,0,0,1,9163.94,24500.17,web,1,16,13,-3.9,0,8.0,,0
CL001417,61,mass,51,2,1,0,0,1,8074.02,7241.92,app,14,11,13,15.0,0,6.1,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001418,48,mass,217,4,1,1,1,0,15651.73,0.0,app,12,8,7,-19.7,0,1.3,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL001419,76,mass,116,3,1,0,0,0,6238.79,0.0,app,9,13,7,7.5,0,6.9,,0
CL001420,51,affluent,213,4,0,1,0,0,9136.81,0.0,web,6,11,9,-32.4,0,4.8,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001421,82,mass,122,4,1,1,0,0,4859.61,0.0,app,10,9,10,-0.7,0,9.1,Interessato a una consulenza sulla previdenza integrativa.,0
CL001422,85,affluent,117,5,1,1,0,1,12935.77,21237.68,app,4,19,11,14.9,0,5.2,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001423,58,mass,135,2,1,0,1,0,5573.34,0.0,app,13,14,22,-0.6,0,,,0
CL001424,64,mass,301,5,1,1,0,0,10499.51,0.0,filiale,0,13,15,15.3,0,8.4,,0
CL001425,36,mass,164,3,0,1,0,0,3604.85,0.0,app,25,5,13,-11.3,0,7.7,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,0
CL001426,73,mass,161,3,1,0,0,0,8685.89,0.0,app,9,11,10,2.9,1,8.5,,0
CL001427,64,mass,142,2,1,0,0,1,5391.2,30593.85,app,17,12,8,-9.2,0,2.9,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001428,79,mass,140,5,0,1,0,0,9341.36,0.0,app,6,17,16,18.4,3,3.9,Interessato a una consulenza sulla previdenza integrativa.,1
CL001429,37,affluent,191,6,0,1,0,1,9017.66,15211.29,app,20,17,13,-9.5,0,7.3,,0
CL001430,71,mass,175,5,0,0,0,0,5630.0,0.0,web,0,13,13,-11.0,0,6.6,,0
CL001431,51,mass,53,1,1,0,0,1,5975.22,11839.16,app,26,8,14,15.9,0,7.4,,0
CL001432,32,mass,41,3,1,0,0,0,4963.39,0.0,web,5,14,5,-14.4,2,4.8,,0
CL001433,31,mass,113,1,0,1,0,0,9750.9,0.0,app,16,5,12,-9.3,0,4.9,,0
CL001434,57,mass,67,1,0,0,0,0,4585.0,0.0,web,3,4,12,7.3,1,7.2,,0
CL001435,41,affluent,97,3,1,1,1,1,8148.04,16998.74,app,13,18,13,3.4,1,5.3,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001436,26,affluent,128,5,0,1,0,1,10409.35,23132.71,filiale,6,11,9,-7.8,1,6.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001437,48,mass,124,1,1,1,0,0,13298.38,0.0,app,7,9,11,-0.7,0,7.5,,0
CL001438,63,mass,71,1,0,0,0,0,6948.5,0.0,app,10,6,17,22.2,2,,,0
CL001439,41,mass,54,2,1,1,0,1,6329.62,17632.09,app,16,8,9,-11.5,0,10.0,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL001440,83,mass,168,1,1,0,0,1,7781.11,13544.81,app,5,13,9,0.7,0,4.2,,0
CL001441,71,affluent,291,4,1,1,0,1,3955.96,5420.44,app,14,10,8,-2.8,1,8.3,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001442,53,mass,100,3,1,0,0,1,4317.97,20931.1,filiale,3,12,19,12.7,0,8.6,,0
CL001443,81,affluent,197,5,0,1,0,1,7802.64,9753.83,app,10,16,9,-14.1,0,,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001444,48,mass,124,2,1,0,0,0,5243.86,0.0,filiale,5,13,12,-7.5,0,9.1,,0
CL001445,29,mass,48,4,1,1,0,0,3676.32,0.0,app,19,20,4,-3.3,0,10.0,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001446,22,mass,127,3,0,1,0,1,9829.19,11173.47,web,7,9,17,-7.6,0,6.3,,0
CL001447,81,mass,85,2,1,0,0,1,7738.03,6649.4,web,0,18,17,5.8,1,10.0,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001448,83,private,194,2,1,0,0,0,12540.7,0.0,app,12,14,12,9.0,0,5.1,,0
CL001449,68,mass,153,1,1,0,0,0,5283.81,0.0,app,12,20,17,5.7,0,6.8,,0
CL001450,26,affluent,48,7,1,1,0,0,9359.26,0.0,app,14,15,10,-20.6,0,8.5,,0
CL001451,39,affluent,47,7,1,1,1,1,11138.29,7415.92,app,18,20,10,-3.4,1,5.4,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001452,22,mass,46,2,0,0,0,0,6273.2,0.0,web,6,3,75,-2.3,0,7.2,,1
CL001453,23,mass,38,1,0,1,1,0,8331.75,0.0,app,20,9,10,-13.1,1,7.3,,0
CL001454,36,mass,72,2,1,0,0,1,5072.43,6888.85,web,6,11,15,-10.0,0,7.8,,0
CL001455,57,mass,92,2,1,1,0,0,7251.72,0.0,app,12,9,10,21.9,0,10.0,,0
CL001456,24,affluent,45,1,0,0,0,1,14319.3,14752.74,filiale,3,9,14,10.3,1,,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL001457,84,mass,88,2,1,0,0,1,11416.42,12421.56,filiale,0,14,11,-13.9,0,6.5,,0
CL001458,50,affluent,57,2,1,1,1,0,15419.68,0.0,app,10,9,11,8.4,1,6.9,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001459,37,mass,159,2,0,0,0,1,7818.34,11654.23,filiale,6,8,8,7.6,0,,,0
CL001460,54,mass,82,2,0,1,0,0,7063.14,0.0,app,7,4,12,-8.8,0,,,1
CL001461,72,affluent,116,1,0,0,0,0,7576.82,0.0,app,5,3,57,6.5,0,7.8,,1
CL001462,40,mass,70,1,1,0,0,1,3384.65,12048.31,filiale,6,12,6,-5.0,2,4.5,,1
CL001463,23,affluent,177,3,1,0,1,1,5294.4,10300.03,app,16,16,6,-21.2,1,6.2,,0
CL001464,23,mass,38,3,0,1,0,1,6520.97,11565.27,filiale,3,9,17,-4.7,0,10.0,Lamentele ripetute sulle commissioni applicate sul conto corrente.,1
CL001465,76,private,99,6,1,0,0,0,11353.86,0.0,app,10,12,11,-12.3,0,9.0,,0
CL001466,27,affluent,105,4,0,0,0,1,15950.63,13135.16,filiale,5,6,8,-6.7,1,7.1,,0
CL001467,61,affluent,125,4,1,0,1,1,15340.99,21448.31,app,18,19,18,6.8,1,5.0,,0
CL001468,45,mass,128,2,0,1,0,0,5299.7,0.0,app,13,17,13,6.8,1,8.4,,0
CL001469,71,affluent,155,3,1,1,0,0,12577.87,0.0,app,10,16,7,5.3,2,3.2,,0
CL001470,23,mass,131,2,1,1,0,0,5762.76,0.0,web,5,14,3,4.5,1,6.1,,0
CL001471,79,affluent,89,2,0,0,0,0,11913.3,0.0,web,0,7,9,-12.0,2,6.0,,1
CL001472,66,mass,145,4,0,1,0,1,9627.77,13007.65,web,0,13,11,-8.7,1,6.8,,0
CL001473,49,mass,67,5,1,1,0,0,11462.51,0.0,app,7,20,3,14.8,0,6.7,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001474,33,mass,23,2,0,1,1,0,5726.97,0.0,app,17,11,5,22.3,0,6.2,,0
CL001475,84,mass,170,3,0,1,0,1,10464.27,9946.09,web,0,9,8,0.8,0,10.0,,1
CL001476,39,mass,112,2,0,0,1,0,3297.35,0.0,app,14,9,9,4.5,2,3.0,,1
CL001477,52,affluent,103,5,1,0,1,1,15227.38,16703.05,app,15,13,13,26.4,0,9.1,,0
CL001478,46,mass,160,3,0,0,0,1,6904.95,7607.36,app,15,11,14,-4.2,0,7.0,Nessuna criticita' segnalata nell'ultimo contatto telefonico.,0
CL001479,35,affluent,50,3,0,1,1,1,9053.2,35111.47,filiale,4,10,12,2.9,1,4.6,,0
CL001480,47,mass,137,2,0,1,1,1,3087.22,10445.16,app,10,11,8,-7.0,0,6.9,,0
CL001481,29,affluent,68,6,0,1,0,0,7761.24,0.0,app,20,8,11,-24.5,1,5.9,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001482,20,affluent,61,2,1,0,0,1,15592.67,10514.67,filiale,6,10,12,-6.2,1,4.2,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001483,39,mass,32,2,0,0,0,0,5880.04,0.0,app,16,6,12,5.5,0,10.0,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL001484,27,affluent,138,3,0,1,0,1,12061.2,13433.78,app,16,17,11,-18.0,0,7.9,,0
CL001485,47,affluent,119,2,1,1,1,0,9192.9,0.0,app,18,8,7,6.9,0,5.6,Interessato a una consulenza sulla previdenza integrativa.,0
CL001486,76,affluent,169,1,0,0,0,0,13869.28,0.0,filiale,1,12,8,-14.6,2,3.9,,1
CL001487,30,mass,40,3,0,1,0,1,7529.62,23036.15,filiale,8,7,7,-6.5,0,4.1,Interessato a una consulenza sulla previdenza integrativa.,0
CL001488,20,mass,80,1,1,1,1,1,4804.34,10333.65,web,4,20,6,-1.4,1,6.9,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL001489,27,affluent,66,3,1,1,1,0,9273.76,0.0,filiale,9,18,10,-10.1,0,6.7,,0
CL001490,53,mass,130,1,1,1,1,1,13233.24,15786.07,app,19,7,15,1.3,0,4.7,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001491,38,affluent,99,5,1,1,1,1,11063.67,13165.89,filiale,4,4,16,-0.4,0,5.6,,0
CL001492,52,mass,234,1,1,0,1,0,6656.98,0.0,filiale,3,18,18,1.8,1,5.2,,0
CL001493,21,affluent,158,5,0,1,1,0,22351.79,0.0,app,15,9,9,18.6,0,5.8,,0
CL001494,41,mass,77,3,1,1,0,0,11088.75,0.0,app,7,13,14,-8.9,0,10.0,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001495,47,mass,126,3,1,0,0,0,9669.13,0.0,app,7,15,6,6.7,1,8.1,,0
CL001496,48,private,82,6,1,1,0,1,13461.18,16754.13,web,3,13,13,-8.0,0,5.1,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL001497,56,affluent,169,5,0,1,1,0,12142.58,0.0,app,10,13,15,1.1,0,8.5,,0
CL001498,71,affluent,120,6,0,1,0,1,12301.26,15020.9,app,10,8,17,12.5,0,7.1,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001499,50,private,79,7,0,1,0,1,4951.78,20429.26,filiale,2,12,8,12.9,0,7.7,,0
CL001500,75,mass,145,1,0,0,0,0,8167.96,0.0,app,18,5,10,-4.6,0,6.7,,0
CL001501,54,mass,189,1,1,1,0,0,6539.9,0.0,app,11,11,10,11.9,0,8.6,,0
CL001502,37,mass,153,2,0,1,0,0,5710.66,0.0,app,14,12,19,4.4,2,7.6,,0
CL001503,35,mass,63,3,0,0,0,0,6449.93,0.0,filiale,8,7,13,2.5,0,7.6,,0
CL001504,41,mass,210,5,0,1,1,0,3743.07,0.0,web,8,9,18,4.3,0,5.7,Insoddisfatto dei tempi di risposta dell'assistenza dopo l'ultima richiesta.,1
CL001505,59,affluent,77,2,0,1,0,1,4405.11,18081.33,web,1,11,12,0.7,0,7.5,Lamentele ripetute sulle commissioni applicate sul conto corrente.,1
CL001506,36,mass,58,4,1,1,0,1,11482.75,10821.32,app,15,10,9,-9.4,0,8.8,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001507,80,mass,194,2,1,1,0,1,8390.56,8824.25,app,12,14,15,-0.7,0,9.0,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL001508,51,mass,45,1,1,1,0,0,2656.58,0.0,web,2,9,10,18.2,0,6.9,,0
CL001509,76,mass,134,1,1,0,0,1,5538.32,6933.05,filiale,0,14,10,-6.5,1,3.7,,0
CL001510,65,mass,106,1,1,0,0,0,9919.13,0.0,app,7,12,9,39.9,1,,,0
CL001511,42,mass,218,2,0,1,0,0,6235.38,0.0,app,13,5,11,-8.0,1,,,0
CL001512,35,mass,43,3,1,0,1,0,11475.87,0.0,web,4,12,14,11.5,0,8.1,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001513,69,mass,87,4,1,1,0,0,10613.7,0.0,web,0,14,10,-16.5,0,10.0,Lamentele ripetute sulle commissioni applicate sul conto corrente.,0
CL001514,41,affluent,235,7,0,1,0,1,5269.44,19547.67,app,13,12,17,6.0,0,8.4,,0
CL001515,36,mass,72,4,1,1,0,1,6585.8,7773.7,app,14,8,15,-18.9,3,5.3,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,1
CL001516,81,mass,218,1,1,1,0,0,5829.95,0.0,app,7,10,10,11.7,2,4.9,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL001517,51,mass,83,3,0,1,0,1,4001.02,8391.82,filiale,5,11,15,1.4,0,8.7,,1
CL001518,23,mass,41,5,1,1,0,0,3898.28,0.0,app,17,19,10,12.9,1,2.4,,0
CL001519,52,mass,188,2,1,1,0,1,5052.26,6565.94,web,0,7,14,-13.4,0,3.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL001520,50,private,279,2,1,1,0,1,9175.19,21413.01,app,12,10,15,3.4,0,7.8,,0
CL001521,77,mass,226,4,1,0,0,0,7811.03,0.0,filiale,0,20,6,8.4,0,,,0
CL001522,66,mass,99,4,1,1,0,0,10590.21,0.0,filiale,1,9,14,8.3,1,9.4,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL001523,32,mass,79,3,1,1,0,0,8565.16,0.0,app,13,17,8,-9.7,0,,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001524,29,affluent,40,3,0,1,0,1,12240.59,25007.05,app,15,8,10,2.8,0,10.0,Valuta l'apertura di un conto cointestato con il coniuge.,0
CL001525,59,mass,81,3,1,1,0,0,6268.88,0.0,web,0,14,8,-5.1,0,6.7,,0
CL001526,23,mass,36,7,1,1,1,0,8876.83,0.0,web,7,20,11,3.4,0,8.0,,0
CL001527,41,affluent,72,5,1,1,0,0,8544.25,0.0,web,2,15,14,-19.0,0,7.3,,0
CL001528,29,mass,83,3,0,1,1,1,5845.4,14043.88,app,13,10,15,18.8,0,,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL001529,21,mass,68,3,1,0,0,1,14895.89,8537.32,filiale,3,15,7,-6.3,0,5.6,,0
CL001530,80,mass,182,7,0,1,0,0,2745.75,0.0,web,0,14,16,6.8,0,6.9,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL001531,25,mass,81,1,0,1,0,0,3296.7,0.0,app,7,11,18,-12.9,0,6.0,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001532,20,private,103,2,1,0,0,1,13817.73,24279.45,app,17,17,6,-18.9,1,7.2,"Cliente soddisfatto, interessato a valutare nuovi prodotti di investimento.",0
CL001533,81,mass,188,2,0,1,0,1,6272.98,13673.47,filiale,0,6,8,9.0,0,6.4,,0
CL001534,32,mass,58,2,1,0,0,0,3925.33,0.0,app,14,18,13,8.8,0,9.7,,0
CL001535,73,mass,122,1,0,0,0,0,4574.06,0.0,app,12,7,11,11.2,1,4.8,Confronta le nostre condizioni con quelle di una fintech segnalata da un amico.,0
CL001536,22,mass,360,3,0,0,0,0,4818.6,0.0,filiale,6,9,7,5.3,1,5.8,,0
CL001537,30,affluent,53,7,1,1,0,0,12955.8,0.0,web,5,24,18,15.2,0,8.1,,0
CL001538,27,mass,116,2,1,0,0,0,11327.22,0.0,web,7,12,5,5.1,0,7.3,,0
CL001539,66,affluent,75,5,1,1,0,0,17469.11,0.0,filiale,2,22,14,-10.1,0,6.3,,0
CL001540,60,mass,165,3,1,0,0,0,3693.74,0.0,app,11,15,10,29.9,0,8.8,,0
CL001541,51,mass,73,2,1,0,1,1,4036.57,11216.58,web,3,12,13,-9.0,0,6.8,Incontro positivo: valuta la sottoscrizione di un piano di accumulo.,0
CL001542,35,mass,86,3,0,1,0,0,3927.46,0.0,app,15,6,13,11.1,0,9.4,,0
CL001543,25,affluent,23,2,1,1,1,1,15182.63,13028.46,filiale,5,14,10,7.0,0,7.2,"Cliente fidelizzato, ha incrementato la liquidita' depositata.",0
CL001544,57,mass,108,2,1,1,0,0,8241.11,0.0,app,13,8,13,13.7,0,8.5,"Ha apprezzato il nuovo servizio dell'app, esperienza complessivamente buona.",0
CL001545,35,mass,82,1,1,1,0,1,7201.75,21777.19,app,12,18,9,-0.1,0,8.2,,0
CL001546,58,affluent,102,4,0,1,0,0,9938.94,0.0,app,12,10,11,5.0,0,,,0
CL001547,65,mass,145,3,1,1,0,0,6817.78,0.0,app,16,25,13,-6.5,0,10.0,Interessato a una consulenza sulla previdenza integrativa.,0
CL001548,76,mass,208,3,0,1,1,1,4453.93,16325.68,app,8,6,9,8.0,0,4.6,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001549,52,mass,66,3,0,1,0,0,8563.54,0.0,web,4,8,15,-14.4,0,9.3,Interessato a una consulenza sulla previdenza integrativa.,0
CL001550,20,affluent,58,3,1,1,1,1,8416.16,13001.16,filiale,7,18,13,16.2,0,6.7,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001551,38,mass,32,1,1,0,1,1,4315.08,13653.88,app,16,14,11,29.2,0,7.3,Chiede perche' il rendimento del portafoglio e' inferiore alle attese.,0
CL001552,76,mass,142,6,0,1,0,1,8775.46,4992.77,filiale,0,9,12,14.2,0,6.3,,0
CL001553,55,mass,68,2,0,0,0,0,5882.19,0.0,filiale,1,4,20,-23.9,0,9.1,Il cliente ha chiesto informazioni sui costi e i tempi di chiusura del conto.,1
CL001554,60,mass,114,2,1,1,0,1,7638.78,11336.31,app,8,13,14,-5.4,0,6.0,"Richiede un appuntamento per rivedere l'asset allocation, clima collaborativo.",0
CL001555,50,mass,113,1,1,1,1,0,6634.3,0.0,app,16,10,7,12.8,0,5.4,Interessato a una consulenza sulla previdenza integrativa.,0
CL001556,30,mass,24,2,1,1,0,0,9962.18,0.0,web,7,13,13,-12.4,0,9.8,,0
CL001557,79,mass,157,6,0,1,1,0,7616.45,0.0,app,7,12,12,-15.2,0,9.9,,0
CL001558,71,mass,198,3,1,0,0,0,4897.69,0.0,app,14,14,11,2.7,0,7.2,,0
